atom_index,mean_importance
0,0.4777275621891022
1,0.4777275621891022
2,0.4804840087890625
3,0.4863119125366211
4,0.4921398460865021
5,0.49796774983406067
6,0.5002690553665161
7,0.4976786673069
8,0.49508827924728394
9,0.49249789118766785
10,0.4902868866920471
11,0.4887363612651825
12,0.4871857762336731
13,0.4856352210044861
14,0.4836987853050232
15,0.48090672492980957
16,0.47811466455459595
17,0.4753226041793823
18,0.47168493270874023
19,0.4655994772911072
20,0.45951399207115173
21,0.4534285068511963
22,0.4473748505115509
23,0.4414462745189667
24,0.43551772832870483
25,0.4295891523361206
26,0.4232311248779297
27,0.4144134521484375
28,0.4055957794189453
29,0.3967781066894531
30,0.3879373073577881
31,0.3788754940032959
32,0.3698136508464813
33,0.36075180768966675
34,0.35152554512023926
35,0.3384079933166504
36,0.3252905011177063
37,0.31217294931411743
38,0.2990553677082062
39,0.2846653461456299
40,0.27025794982910156
41,0.25585049390792847
42,0.24144305288791656
43,0.2299354076385498
44,0.21863794326782227
45,0.20734043419361115
46,0.19604292511940002
47,0.1859840452671051
48,0.17609670758247375
49,0.16620932519435883
50,0.1563219577074051
51,0.14862684905529022
52,0.14139896631240845
53,0.13417106866836548
54,0.12694315612316132
55,0.11999934911727905
56,0.11314030736684799
57,0.10628123581409454
58,0.0994221642613411
59,0.09405393898487091
60,0.08927644044160843
61,0.08449891954660416
62,0.07972140610218048
63,0.07449117302894592
64,0.06902998685836792
65,0.06356878578662872
66,0.05810757726430893
67,0.05488298088312149
68,0.053099725395441055
69,0.051316484808921814
70,0.049533240497112274
71,0.047979287803173065
72,0.04660990461707115
73,0.04524051025509834
74,0.04387112334370613
75,0.043248500674963
76,0.043372638523578644
77,0.04349677637219429
78,0.043620914220809937
79,0.04306378960609436
80,0.041660260409116745
81,0.040256720036268234
82,0.03885319083929062
83,0.03768230602145195
84,0.036872413009405136
85,0.03606252744793892
86,0.0352526418864727
87,0.03414367511868477
88,0.03244853392243385
89,0.030753379687666893
90,0.029058238491415977
91,0.027808867394924164
92,0.027684537693858147
93,0.02756020985543728
94,0.02743588015437126
95,0.02706100232899189
96,0.02584606595337391
97,0.02463112212717533
98,0.02341618575155735
99,0.022347476333379745
100,0.0219649076461792
101,0.02158234268426895
102,0.021199777722358704
103,0.020875608548521996
104,0.020973211154341698
105,0.0210708137601614
106,0.021168416365981102
107,0.021263418719172478
108,0.021322529762983322
109,0.021381642669439316
110,0.02144075557589531
111,0.02149937115609646
112,0.021521737799048424
113,0.02154410444200039
114,0.021566471084952354
115,0.02158883586525917
116,0.021535346284508705
117,0.021478652954101562
118,0.02142195776104927
119,0.02136526256799698
120,0.021413320675492287
121,0.021472321823239326
122,0.021531322970986366
123,0.021590324118733406
124,0.021325336769223213
125,0.021003780886530876
126,0.02068222686648369
127,0.020360669121146202
128,0.02046870067715645
129,0.020685948431491852
130,0.020903196185827255
131,0.02112044207751751
132,0.020844517275691032
133,0.020398229360580444
134,0.019951941445469856
135,0.019505653530359268
136,0.01936694048345089
137,0.01936694048345089
138,0.01936694048345089
139,0.01936694048345089
140,0.01936694048345089
141,0.01936694048345089
142,0.01936694048345089
143,0.01936694048345089
144,0.01806722953915596
145,0.015830526128411293
146,0.0135938236489892
147,0.011357085779309273
148,0.0102991983294487
149,0.0102991983294487
