atom_index,valid_atom,mean_importance,max_importance,top_type_1,top_type_1_score,top_type_2,top_type_2_score,top_type_3,top_type_3_score
0,True,0.5067747235298157,0.7032003402709961,CZ,0.7032003402709961,CZ2,0.6961729526519775,CZ3,0.6891455054283142
1,True,0.5067747235298157,0.7032003402709961,CZ,0.7032003402709961,CZ2,0.6961729526519775,CZ3,0.6891455054283142
2,True,0.50335294008255,0.7087550759315491,OE2,0.7087550759315491,OE1,0.6959229111671448,CZ,0.6949161291122437
3,True,0.49611812829971313,0.7703412771224976,OE2,0.7703412771224976,OG,0.7468013763427734,OE1,0.732775866985321
4,True,0.4888834059238434,0.8319275975227356,OE2,0.8319275975227356,OG,0.799407958984375,OE1,0.7696289420127869
5,True,0.48164862394332886,0.8935138583183289,OE2,0.8935138583183289,OG,0.8520145416259766,OE1,0.8064818978309631
6,True,0.47149190306663513,0.9124446511268616,OE2,0.9124446511268616,OG,0.8660343885421753,OE1,0.815141499042511
7,True,0.4572819769382477,0.8722080588340759,OE2,0.8722080588340759,OG,0.8265306949615479,OE1,0.7846941351890564
8,True,0.44307202100753784,0.8319715261459351,OE2,0.8319715261459351,OG,0.7870270609855652,OE1,0.7542468309402466
9,True,0.4288621246814728,0.7917349934577942,OE2,0.7917349934577942,OG,0.7475233674049377,OE1,0.7237995862960815
10,True,0.41951748728752136,0.746531069278717,OE2,0.746531069278717,OG,0.7050363421440125,OE1,0.6922809481620789
11,True,0.41864195466041565,0.6926805377006531,OE2,0.6926805377006531,OE1,0.6588975191116333,OG,0.6573562622070312
12,True,0.41776636242866516,0.6388300061225891,OE2,0.6388300061225891,ND2,0.6314998865127563,OE1,0.6255140900611877
13,True,0.41689079999923706,0.6283507347106934,ND2,0.6283507347106934,OH,0.6135845184326172,O,0.6133753657341003
14,True,0.4175875782966614,0.6469541788101196,OH,0.6469541788101196,O,0.6444897651672363,CZ3,0.6420252919197083
15,True,0.4217706620693207,0.6921904683113098,OH,0.6921904683113098,O,0.6749551296234131,OD1,0.6637066602706909
16,True,0.4259537160396576,0.7374268174171448,OH,0.7374268174171448,O,0.7054206132888794,OD1,0.7034298181533813
17,True,0.4301367998123169,0.7826630473136902,OH,0.7826630473136902,OD1,0.7431527972221375,O,0.7358859777450562
18,True,0.43105632066726685,0.8133710026741028,OH,0.8133710026741028,OD1,0.7706183195114136,O,0.7537880539894104
19,True,0.4225286841392517,0.8020234107971191,OH,0.8020234107971191,OD1,0.7626015543937683,O,0.7353222370147705
20,True,0.4140010476112366,0.7906758785247803,OH,0.7906758785247803,OD1,0.7545846700668335,OD2,0.7184935808181763
21,True,0.4054734706878662,0.7793281674385071,OH,0.7793281674385071,OD1,0.7465678453445435,OD2,0.7138074636459351
22,True,0.40211722254753113,0.7616425156593323,OH,0.7616425156593323,OD1,0.7325975298881531,OD2,0.7035524845123291
23,True,0.41910162568092346,0.7190272808074951,OH,0.7190272808074951,OD1,0.695210337638855,OD2,0.6713932156562805
24,True,0.43608608841896057,0.7256922125816345,ND2,0.7256922125816345,NZ,0.7156288623809814,OH,0.6764119863510132
25,True,0.4530705213546753,0.7993679642677307,ND2,0.7993679642677307,NZ,0.7894359230995178,NH1,0.7421952486038208
26,True,0.4664948582649231,0.8520307540893555,ND2,0.8520307540893555,NZ,0.8428000211715698,NH1,0.7929416298866272
27,True,0.45952945947647095,0.7843460440635681,ND2,0.7843460440635681,NZ,0.7790815234184265,NH1,0.7388818860054016
28,True,0.4525642395019531,0.716661274433136,ND2,0.716661274433136,NZ,0.7153627872467041,NH1,0.6848220229148865
29,True,0.44559887051582336,0.653884768486023,OH,0.653884768486023,NZ,0.6516442894935608,OD1,0.651627779006958
30,True,0.4388400912284851,0.6700214147567749,OH,0.6700214147567749,OD1,0.6695719957351685,OD2,0.6691226959228516
31,True,0.43405771255493164,0.669255793094635,OH,0.669255793094635,OD1,0.6676916480064392,OD2,0.6661275625228882
32,True,0.42927539348602295,0.6684902310371399,OH,0.6684902310371399,OD1,0.66581130027771,OD2,0.66313236951828
33,True,0.42449310421943665,0.6677246689796448,OH,0.6677246689796448,OD1,0.6639309525489807,OD2,0.6601371765136719
34,True,0.4202478229999542,0.6664291620254517,OH,0.6664291620254517,OD1,0.6615297198295593,OD2,0.656630277633667
35,True,0.42871344089508057,0.6525924801826477,OH,0.6525924801826477,OD1,0.6468017101287842,OD2,0.6410109400749207
36,True,0.43717893958091736,0.7093042135238647,ND2,0.7093042135238647,NZ,0.7018023133277893,NH1,0.6590924263000488
37,True,0.4456445872783661,0.7999082803726196,ND2,0.7999082803726196,NZ,0.7976887822151184,NH1,0.7520292401313782
38,True,0.4541102349758148,0.8935752511024475,NZ,0.8935752511024475,ND2,0.8905123472213745,NH1,0.8449661731719971
39,True,0.44631054997444153,0.834902822971344,NZ,0.834902822971344,ND2,0.8307373523712158,NH1,0.792795717716217
40,True,0.438288152217865,0.7741135358810425,NZ,0.7741135358810425,ND2,0.7689028382301331,NH1,0.7386378049850464
41,True,0.43026572465896606,0.7133241295814514,NZ,0.7133241295814514,ND2,0.7070680260658264,NH1,0.6844796538352966
42,True,0.4222433269023895,0.6525346040725708,NZ,0.6525346040725708,ND2,0.6452332139015198,NH1,0.6303215026855469
43,True,0.42388197779655457,0.5774359703063965,NZ,0.5774359703063965,ND2,0.5742833018302917,OH,0.5671751499176025
44,True,0.4262206554412842,0.6607202291488647,CZ,0.6607202291488647,CZ2,0.6476387977600098,CZ3,0.6345573663711548
45,True,0.42855942249298096,0.7648488879203796,CZ,0.7648488879203796,CZ2,0.7360401153564453,CZ3,0.7072314023971558
46,True,0.43089818954467773,0.8689774870872498,CZ,0.8689774870872498,CZ2,0.8244414925575256,CZ3,0.7799054384231567
47,True,0.42767828702926636,0.8712427616119385,CZ,0.8712427616119385,CZ2,0.8242319822311401,CZ3,0.7772212624549866
48,True,0.4236887991428375,0.8594039678573608,CZ,0.8594039678573608,CZ2,0.8117534518241882,CZ3,0.7641029357910156
49,True,0.4196993112564087,0.847565233707428,CZ,0.847565233707428,CZ2,0.7992749214172363,CZ3,0.7509847283363342
50,True,0.41570979356765747,0.8357264399528503,CZ,0.8357264399528503,CZ2,0.7867963910102844,CZ3,0.7378663420677185
51,True,0.4206482172012329,0.8695038557052612,CZ,0.8695038557052612,CZ2,0.824023425579071,CZ3,0.7785430550575256
52,True,0.4274892807006836,0.9130024313926697,CZ,0.9130024313926697,CZ2,0.8718432188034058,CZ3,0.8306838870048523
53,True,0.4343303442001343,0.9565012454986572,CZ,0.9565012454986572,CZ2,0.91966313123703,CZ3,0.8828249573707581
54,True,0.44117143750190735,1.0,CZ,1.0,CZ2,0.9674829840660095,CZ3,0.9349660277366638
55,True,0.44319677352905273,0.9914506673812866,CZ,0.9914506673812866,CZ2,0.9622740149497986,CZ3,0.9330974221229553
56,True,0.4437858462333679,0.9673783779144287,CZ,0.9673783779144287,CZ2,0.9412496089935303,CZ3,0.9151208400726318
57,True,0.4443749487400055,0.9433059692382812,CZ,0.9433059692382812,CZ2,0.9202251434326172,CZ3,0.8971442580223083
58,True,0.4449639618396759,0.9192336201667786,CZ,0.9192336201667786,CZ2,0.8992006182670593,CZ3,0.8791676163673401
59,True,0.45329758524894714,0.8938997387886047,CZ,0.8938997387886047,CZ2,0.877810001373291,CZ3,0.8617202639579773
60,True,0.46469977498054504,0.8680660128593445,CZ,0.8680660128593445,CZ2,0.8562743663787842,CZ3,0.8444827795028687
61,True,0.47610217332839966,0.8422322273254395,CZ,0.8422322273254395,CZ2,0.8347387313842773,CZ3,0.8272451758384705
62,True,0.4875043034553528,0.8163984417915344,CZ,0.8163984417915344,CZ2,0.8132030963897705,CZ3,0.8100076913833618
63,True,0.48313671350479126,0.7837701439857483,CZ,0.7837701439857483,CZ2,0.7815604209899902,CZ3,0.779350757598877
64,True,0.4707234501838684,0.747675359249115,CZ,0.747675359249115,CZ2,0.7447614073753357,CZ3,0.7418474555015564
65,True,0.4583100974559784,0.7115803956985474,CZ,0.7115803956985474,CZ2,0.7079622149467468,CZ3,0.7043439745903015
66,True,0.44589677453041077,0.6754854917526245,CZ,0.6754854917526245,CZ2,0.671163022518158,CZ3,0.6668405532836914
67,True,0.4357761740684509,0.652999222278595,CZ,0.652999222278595,CZ2,0.6471050977706909,CZ3,0.6412110924720764
68,True,0.42713308334350586,0.6392827033996582,CZ,0.6392827033996582,CZ2,0.6312580704689026,CZ3,0.6232333779335022
69,True,0.41849011182785034,0.6255663633346558,CZ,0.6255663633346558,CZ2,0.615411102771759,CZ3,0.6052559018135071
70,True,0.4098471701145172,0.6118499636650085,CZ,0.6118499636650085,CH2,0.6005929112434387,CZ2,0.5995641946792603
71,False,0.3782960772514343,0.5722304582595825,CZ,0.5722304582595825,CH2,0.5679246187210083,CG2,0.5612339973449707
72,False,0.32830730080604553,0.5117626190185547,CZ,0.5117626190185547,CH2,0.5033586621284485,CZ2,0.49421659111976624
73,False,0.2783181369304657,0.45129430294036865,CZ,0.45129430294036865,CH2,0.4387921392917633,CZ2,0.4309748113155365
74,False,0.22832933068275452,0.3908264636993408,CZ,0.3908264636993408,CH2,0.37422609329223633,CZ2,0.36773350834846497
75,False,0.20169568061828613,0.33851826190948486,CZ,0.33851826190948486,CH2,0.32752159237861633,CZ2,0.3145574927330017
76,False,0.1984170526266098,0.3046248257160187,CG,0.3046248257160187,CG1,0.3026426434516907,CG2,0.30066046118736267
77,False,0.19513846933841705,0.3311656415462494,CA,0.3311656415462494,C,0.3311656415462494,CG,0.327827125787735
78,False,0.1918598711490631,0.3799983561038971,CA,0.3799983561038971,C,0.3799983561038971,CB,0.3759819269180298
79,False,0.1726617068052292,0.368906170129776,CA,0.368906170129776,C,0.368906170129776,CB,0.36617952585220337
80,False,0.13368502259254456,0.28336209058761597,CA,0.28336209058761597,C,0.28336209058761597,CB,0.28056570887565613
81,False,0.09470804035663605,0.1978173702955246,CA,0.1978173702955246,C,0.1978173702955246,CB,0.19495119154453278
82,False,0.05573134124279022,0.11227329075336456,CA,0.11227329075336456,C,0.11227329075336456,CB,0.10933733731508255
83,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
84,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
85,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
86,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
87,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
88,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
89,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
90,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
91,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
92,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
93,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
94,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
95,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
96,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
97,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
98,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
99,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
100,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
101,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
102,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
103,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
104,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
105,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
106,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
107,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
108,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
109,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
110,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
111,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
112,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
113,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
114,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
115,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
116,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
117,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
118,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
119,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
120,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
121,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
122,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
123,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
124,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
125,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
126,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
127,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
128,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
129,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
130,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
131,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
132,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
133,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
134,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
135,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
136,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
137,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
138,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
139,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
140,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
141,False,0.03202929347753525,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
142,False,0.032029297202825546,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
143,False,0.032029297202825546,0.0644000992178917,UNKNOWN,0.0644000992178917,SG,0.0644000992178917,SD,0.06207534670829773
144,False,0.028931086882948875,0.061005059629678726,UNKNOWN,0.061005059629678726,SG,0.061005059629678726,SD,0.05851253122091293
145,False,0.02359929494559765,0.0551624558866024,UNKNOWN,0.0551624558866024,SG,0.0551624558866024,SD,0.052381183952093124
146,False,0.01826750859618187,0.04931984841823578,UNKNOWN,0.04931984841823578,SG,0.04931984841823578,SD,0.04624984413385391
147,False,0.012935635633766651,0.04347715154290199,UNKNOWN,0.04347715154290199,SG,0.04347715154290199,SD,0.04011840373277664
148,False,0.010413874872028828,0.04071379452943802,UNKNOWN,0.04071379452943802,SG,0.04071379452943802,SD,0.037218477576971054
149,False,0.010413874872028828,0.04071379452943802,UNKNOWN,0.04071379452943802,SG,0.04071379452943802,SD,0.037218477576971054
