sample_name,ensemble_prob_mean,num_models_used
1LRI-filtered_combined_matrix,0.4899461810742405,50
2RH1-filtered_combined_matrix,0.8519386175586273,50
3NY9-filtered_combined_matrix,0.8363528773372689,50
3NYA-filtered_combined_matrix,0.8543244011369107,50
4BOE-filtered_combined_matrix,0.17037847913656623,50
4OR2-filtered_combined_matrix,0.9285599406540034,50
4XNU-filtered_combined_matrix,0.9009059385140371,50
4XNV-filtered_combined_matrix,0.9180630493254738,50
4XPF-filtered_combined_matrix,0.8688840406621506,50
4XPH-filtered_combined_matrix,0.8224172623095878,50
4XPT-filtered_combined_matrix,0.9018782248624448,50
5AVS-filtered_combined_matrix,0.9101017193457897,50
5AVT-filtered_combined_matrix,0.9098468100162658,50
5AVU-filtered_combined_matrix,0.929257381767483,50
5AVZ-filtered_combined_matrix,0.9102574705976518,50
5AW4-filtered_combined_matrix,0.928527726131461,50
5AW6-filtered_combined_matrix,0.9286995765937813,50
5AW7-filtered_combined_matrix,0.9288646481034858,50
5IU7-filtered_combined_matrix,0.617771558261501,50
5K2C-filtered_combined_matrix,0.8313039648588215,50
5NLX-filtered_combined_matrix,0.8165916095435883,50
5NM2-filtered_combined_matrix,0.23392375473858715,50
5OLV-filtered_combined_matrix,0.7191100441472085,50
5OM4-filtered_combined_matrix,0.7144893593403877,50
5UVI-filtered_combined_matrix,0.8336297450484594,50
5WVR-filtered_combined_matrix,0.2139803095993749,50
6DS0-filtered_combined_matrix,0.9165765708529113,50
6GT3-filtered_combined_matrix,0.6016798307253098,50
6GYH-filtered_combined_matrix,0.8257251233310671,50
6IBB-filtered_combined_matrix,0.9496394095401076,50
6IIV-filtered_combined_matrix,0.9579872372952539,50
6LFO-filtered_combined_matrix,0.9233507674516404,50
6LPL-filtered_combined_matrix,0.7677963586541641,50
6LQG-filtered_combined_matrix,0.8368258046998798,50
6M2R-filtered_combined_matrix,0.9196448831290919,50
6M3Z-filtered_combined_matrix,0.909488066394758,50
6NF4-filtered_combined_matrix,0.843023891100026,50
6O3C-filtered_combined_matrix,0.5699077458535226,50
6PB0-filtered_combined_matrix,0.9458828235496736,50
6PS5-filtered_combined_matrix,0.7286235854067008,50
6S0Q-filtered_combined_matrix,0.846456686954024,50
6T4G-filtered_combined_matrix,0.5846198132539502,50
6UY0-filtered_combined_matrix,0.5096872444089184,50
6WH4-filtered_combined_matrix,0.8793045620502036,50
6WQA-filtered_combined_matrix,0.7261899496138164,50
7C9I-filtered_combined_matrix,0.9298340152764473,50
7CKY-filtered_combined_matrix,0.917780578858656,50
7D77-filtered_combined_matrix,0.9057229078161396,50
7DDL-filtered_combined_matrix,0.5430314149350632,50
7DF8-filtered_combined_matrix,0.9047028889844492,50
7DRT-filtered_combined_matrix,0.7946685205805438,50
7ET1-filtered_combined_matrix,0.9068127932341745,50
7F16-filtered_combined_matrix,0.9448148020822321,50
7F6H-filtered_combined_matrix,0.929626124501789,50
7F9Y-filtered_combined_matrix,0.9624200454468342,50
7FEE-filtered_combined_matrix,0.9634706218793405,50
7FIY-filtered_combined_matrix,0.9254489775416255,50
7FJE-filtered_combined_matrix,0.6299246499270104,50
7JVQ-filtered_combined_matrix,0.9140264518372923,50
7LIA-filtered_combined_matrix,0.9043900967637433,50
7MFI-filtered_combined_matrix,0.1763872817199568,50
7MIX-filtered_combined_matrix,0.8328158155311575,50
7NF6-filtered_combined_matrix,0.9411270203180114,50
7PX4-filtered_combined_matrix,0.7390660092055538,50
7PXE-filtered_combined_matrix,0.9288882087944736,50
7PXG-filtered_combined_matrix,0.915879531953824,50
7R8D-filtered_combined_matrix,0.9558609227514631,50
7SHE-filtered_combined_matrix,0.9095357284571747,50
7SIL-filtered_combined_matrix,0.7591020739125688,50
7SMM-filtered_combined_matrix,0.8614055109147261,50
7SMR-filtered_combined_matrix,0.919826807741822,50
7SMT-filtered_combined_matrix,0.9186007068785698,50
7TAI-filtered_combined_matrix,0.9651972306803585,50
7TY7-filtered_combined_matrix,0.9080728427693776,50
7URA-filtered_combined_matrix,0.9318752978741801,50
7V0S-filtered_combined_matrix,0.6713439830857965,50
7V3Z-filtered_combined_matrix,0.6853610615047441,50
7VDM-filtered_combined_matrix,0.9360801590737371,50
7VGY-filtered_combined_matrix,0.935465041708211,50
7VUZ-filtered_combined_matrix,0.8739769572083425,50
7VV3-filtered_combined_matrix,0.9097489297955472,50
7WC7-filtered_combined_matrix,0.9013110345722681,50
7WC8-filtered_combined_matrix,0.794869637918105,50
7WC9-filtered_combined_matrix,0.9559446117159989,50
7WEL-filtered_combined_matrix,0.8237280152953843,50
7WLW-filtered_combined_matrix,0.9149800360139404,50
7WYU-filtered_combined_matrix,0.6866059688121003,50
7X2F-filtered_combined_matrix,0.8600565835592761,50
7XEM-filtered_combined_matrix,0.9126851099170431,50
7XZH-filtered_combined_matrix,0.9009729067945841,50
7Y5T-filtered_combined_matrix,0.8695781507768822,50
7YFC-filtered_combined_matrix,0.9571721714536009,50
7ZYI-filtered_combined_matrix,0.886969636150207,50
8CS9-filtered_combined_matrix,0.6408570684987874,50
8CT2-filtered_combined_matrix,0.9616625498638911,50
8DPF-filtered_combined_matrix,0.5905931785591879,50
8DPI-filtered_combined_matrix,0.7893588052390274,50
8EF6-filtered_combined_matrix,0.9241242515005611,50
8EOG-filtered_combined_matrix,0.924361502924941,50
8F7S-filtered_combined_matrix,0.7006380387677007,50
8FHS-filtered_combined_matrix,0.8432527088432125,50
8GI9-filtered_combined_matrix,0.8460332401732125,50
8GNK-filtered_combined_matrix,0.9401806326144477,50
8HNM-filtered_combined_matrix,0.9515257206675657,50
8IJV-filtered_combined_matrix,0.842097575611999,50
8IM7-filtered_combined_matrix,0.8270749722538537,50
8IZ4-filtered_combined_matrix,0.9466312542248717,50
8JCW-filtered_combined_matrix,0.8630367263228298,50
8JII-filtered_combined_matrix,0.8318557463905666,50
8JL4-filtered_combined_matrix,0.9221171643205995,50
8JXQ-filtered_combined_matrix,0.6510159677644932,50
8K2X-filtered_combined_matrix,0.9167729839066088,50
8PM6-filtered_combined_matrix,0.9147800158340852,50
8QK6-filtered_combined_matrix,0.7383962189689085,50
8RLN-filtered_combined_matrix,0.25918083091416405,50
8RVW-filtered_combined_matrix,0.34273063485250277,50
8S3E-filtered_combined_matrix,0.8581549695032424,50
8SGW-filtered_combined_matrix,0.886040474143986,50
8SH3-filtered_combined_matrix,0.930335758278318,50
8SI2-filtered_combined_matrix,0.8445426117770702,50
8SI8-filtered_combined_matrix,0.6314432515114079,50
8SIE-filtered_combined_matrix,0.9024818117123992,50
8SRA-filtered_combined_matrix,0.4641039519570238,50
8SRF-filtered_combined_matrix,0.4540739343052845,50
8SS6-filtered_combined_matrix,0.9474714473938973,50
8T56-filtered_combined_matrix,0.08452180979211552,50
8TW4-filtered_combined_matrix,0.8994796064156969,50
8UVF-filtered_combined_matrix,0.6080392686356795,50
8V64-filtered_combined_matrix,0.6237281007224255,50
8WJX-filtered_combined_matrix,0.947232057061724,50
8X93-filtered_combined_matrix,0.675246846113462,50
8XBS-filtered_combined_matrix,0.9145060387133397,50
8XQO-filtered_combined_matrix,0.025230972422435483,50
8XQS-filtered_combined_matrix,0.019977871044277704,50
8YKY-filtered_combined_matrix,0.0530591707008051,50
8YN5-filtered_combined_matrix,0.8118172958600969,50
8YU7-filtered_combined_matrix,0.9430182511414716,50
8YUU-filtered_combined_matrix,0.8027519241272414,50
8ZPN-filtered_combined_matrix,0.8702863692572133,50
9B8O-filtered_combined_matrix,0.9160746988575884,50
9CUI-filtered_combined_matrix,0.7328460654458159,50
9D3G-filtered_combined_matrix,0.9117948186185132,50
9DNW-filtered_combined_matrix,0.7835631515523848,50
9DO0-filtered_combined_matrix,0.9323602578920152,50
9DVN-filtered_combined_matrix,0.16564915442814476,50
9EUO-filtered_combined_matrix,0.6580531395025648,50
9GYO-filtered_combined_matrix,0.6170792318583207,50
9IMA-filtered_combined_matrix,0.5324470679123444,50
9INF-filtered_combined_matrix,0.8767569639989503,50
9ITE-filtered_combined_matrix,0.7857210250250016,50
9ITG-filtered_combined_matrix,0.8086472707881973,50
9J40-filtered_combined_matrix,0.9222921250145464,50
9J7O-filtered_combined_matrix,0.8903643433678524,50
9K7B-filtered_combined_matrix,0.9540118096961782,50
