atom_index,importance
0,0.483900785446167
1,0.483900785446167
2,0.49430665373802185
3,0.5163080096244812
4,0.5383091568946838
5,0.560310423374176
6,0.5740842819213867
7,0.5764462351799011
8,0.5788081288337708
9,0.5811700820922852
10,0.5787213444709778
11,0.5678983926773071
12,0.5570756196975708
13,0.5462526679039001
14,0.5409126281738281
15,0.5477303266525269
16,0.5545480251312256
17,0.5613657236099243
18,0.5701093673706055
19,0.5844280123710632
20,0.5987467169761658
21,0.6130654811859131
22,0.6216180920600891
23,0.6074909567832947
24,0.5933640003204346
25,0.5792370438575745
26,0.5637710690498352
27,0.540636420249939
28,0.5175020098686218
29,0.49436745047569275
30,0.46914348006248474
31,0.42392200231552124
32,0.378700315952301
33,0.33347880840301514
34,0.2890382409095764
35,0.26308369636535645
36,0.23712921142578125
37,0.2111746370792389
38,0.18522009253501892
39,0.14375673234462738
40,0.10208113491535187
41,0.060405369848012924
42,0.018729595467448235
43,0.0159137099981308
44,0.0159137099981308
45,0.0159137099981308
46,0.0159137099981308
47,0.0159137099981308
48,0.0159137099981308
49,0.0159137099981308
50,0.0159137099981308
51,0.0159137099981308
52,0.0159137099981308
53,0.0159137099981308
54,0.0159137099981308
55,0.0159137099981308
56,0.0159137099981308
57,0.0159137099981308
58,0.0159137099981308
59,0.0159137099981308
60,0.0159137099981308
61,0.0159137099981308
62,0.0159137099981308
63,0.0159137099981308
64,0.0159137099981308
65,0.0159137099981308
66,0.0159137099981308
67,0.0159137099981308
68,0.0159137099981308
69,0.0159137099981308
70,0.0159137099981308
71,0.0159137099981308
72,0.0159137099981308
73,0.0159137099981308
74,0.0159137099981308
75,0.0159137099981308
76,0.0159137099981308
77,0.0159137099981308
78,0.0159137099981308
79,0.0159137099981308
80,0.0159137099981308
81,0.0159137099981308
82,0.0159137099981308
83,0.0159137099981308
84,0.0159137099981308
85,0.0159137099981308
86,0.0159137099981308
87,0.0159137099981308
88,0.0159137099981308
89,0.0159137099981308
90,0.0159137099981308
91,0.0159137099981308
92,0.0159137099981308
93,0.0159137099981308
94,0.0159137099981308
95,0.0159137099981308
96,0.0159137099981308
97,0.0159137099981308
98,0.0159137099981308
99,0.0159137099981308
100,0.0159137099981308
101,0.0159137099981308
102,0.0159137099981308
103,0.0159137099981308
104,0.0159137099981308
105,0.0159137099981308
106,0.0159137099981308
107,0.0159137099981308
108,0.0159137099981308
109,0.0159137099981308
110,0.0159137099981308
111,0.0159137099981308
112,0.0159137099981308
113,0.0159137099981308
114,0.0159137099981308
115,0.0159137099981308
116,0.0159137099981308
117,0.0159137099981308
118,0.0159137099981308
119,0.0159137099981308
120,0.0159137099981308
121,0.0159137099981308
122,0.0159137099981308
123,0.0159137099981308
124,0.0159137099981308
125,0.0159137099981308
126,0.0159137099981308
127,0.0159137099981308
128,0.0159137099981308
129,0.0159137099981308
130,0.0159137099981308
131,0.0159137099981308
132,0.0159137099981308
133,0.0159137099981308
134,0.0159137099981308
135,0.0159137099981308
136,0.0159137099981308
137,0.0159137099981308
138,0.0159137099981308
139,0.0159137099981308
140,0.0159137099981308
141,0.01591370813548565
142,0.01591370813548565
143,0.01591370813548565
144,0.014727689325809479
145,0.012686637230217457
146,0.010645585134625435
147,0.008604499511420727
148,0.007639150135219097
149,0.007639150135219097
