atom_type,mean_importance_across_atoms,max_importance_across_atoms
C,0.1387547105550766,0.3153253495693207
CA,0.1387547105550766,0.3153253495693207
CB,0.14865267276763916,0.3432508707046509
CD,0.17092308402061462,0.40608322620391846
CD1,0.1931934952735901,0.4689156115055084
CD2,0.21546390652656555,0.5317479372024536
CE,0.24023540318012238,0.5592155456542969
CE1,0.27000895142555237,0.5159536004066467
CE2,0.29978251457214355,0.5716838836669922
CE3,0.32955604791641235,0.663502037525177
CG,0.3693578243255615,0.7407771348953247
CG1,0.44425836205482483,0.7671509981155396
CG2,0.5191588997840881,0.793524980545044
CH2,0.594059407711029,0.8304429054260254
CZ,0.6605343222618103,0.9251518845558167
CZ2,0.659604549407959,0.8894122242927551
CZ3,0.6586748361587524,0.8536725640296936
O,0.6577450633049011,0.8179329633712769
OH,0.656815230846405,0.8182355165481567
OD1,0.658687949180603,0.8016265630722046
OD2,0.6605607867240906,0.7983817458152771
OE1,0.6624334454536438,0.8588308095932007
OE2,0.664306104183197,0.9399207234382629
OG,0.6336748003959656,0.9193841218948364
OG1,0.5989803075790405,0.8861440420150757
N,0.5642857551574707,0.8529041409492493
NE,0.5295912623405457,0.8196640014648438
NE1,0.5541518926620483,0.790259599685669
NE2,0.5956421494483948,0.768578290939331
ND1,0.6371326446533203,0.8842891454696655
ND2,0.6786229610443115,1.0
NZ,0.6584399342536926,0.9897540211677551
NH1,0.6074203848838806,0.9165298342704773
NH2,0.556400716304779,0.8433054685592651
SD,0.5053809881210327,0.7700813412666321
SG,0.48270565271377563,0.7375373840332031
UNKNOWN,0.48270565271377563,0.7375373840332031
