atom_type,importance
C,0.06835763156414032
CA,0.06835763156414032
CB,0.07633178681135178
CD,0.09427332878112793
CD1,0.11221487820148468
CD2,0.13015584647655487
CE,0.14451225101947784
CE1,0.15169604122638702
CE2,0.1588810682296753
CE3,0.16606611013412476
CG,0.1744941771030426
CG1,0.1872774064540863
CG2,0.2000606209039688
CH2,0.21284377574920654
CZ,0.22378194332122803
CZ2,0.21995925903320312
CZ3,0.21613653004169464
O,0.21231377124786377
OH,0.20849113166332245
OD1,0.19550077617168427
OD2,0.18251048028469086
OE1,0.16952015459537506
OE2,0.15652988851070404
OG,0.14412268996238708
OG1,0.1317884624004364
N,0.11945418268442154
NE,0.10711991786956787
NE1,0.10145016759634018
NE2,0.09768473356962204
ND1,0.09391871094703674
ND2,0.09015326201915741
NZ,0.09333159029483795
NH1,0.09998273104429245
NH2,0.10663385689258575
SD,0.11328492313623428
SG,0.11624059081077576
UNKNOWN,0.11624059081077576
