atom_type,importance
C,0.11112124472856522
CA,0.11112124472856522
CB,0.1203814223408699
CD,0.14121867716312408
CD1,0.1620548516511917
CD2,0.18289217352867126
CE,0.1962125599384308
CE1,0.19450008869171143
CE2,0.19278894364833832
CE3,0.1910766065120697
CG,0.189365953207016
CG1,0.18765918910503387
CG2,0.18595243990421295
CH2,0.18424569070339203
CZ,0.18460075557231903
CZ2,0.20145051181316376
CZ3,0.21829953789710999
O,0.2351488173007965
OH,0.251998633146286
OD1,0.2388250231742859
OD2,0.22565150260925293
OE1,0.21247906982898712
OE2,0.19930550456047058
OG,0.19677959382534027
OG1,0.19558465480804443
N,0.1943897157907486
NE,0.19319477677345276
NE1,0.19632156193256378
NE2,0.2006831169128418
ND1,0.2050447016954422
ND2,0.20940625667572021
NZ,0.21089531481266022
NH1,0.21094708144664764
NH2,0.21099995076656342
SD,0.21105165779590607
SG,0.21107515692710876
UNKNOWN,0.21107515692710876
