atom_index,is_real_atom,atom_type_from_onehot,importance
0,1,CA,11.119087219238281
1,1,N,11.119087219238281
2,1,CA,11.42589282989502
3,1,CB,12.074567794799805
4,1,CB,12.723243713378906
5,1,CD2,13.371917724609375
6,1,SD,13.722442626953125
7,1,CE,13.659399032592773
8,1,CA,13.596356391906738
9,1,C,13.533313751220703
10,1,O,13.461917877197266
11,1,CB,13.375981330871582
12,1,CG,13.290045738220215
13,1,CD1,13.204110145568848
14,1,N,13.001760482788086
15,1,CA,12.541278839111328
16,1,O,12.080795288085938
17,1,N,11.620312690734863
18,1,CA,11.155974388122559
19,1,C,10.680468559265137
20,1,O,10.204962730407715
21,1,CB,9.729455947875977
22,1,SG,9.213342666625977
