atom_type,count_in_topK,percent_of_topK,topk_atoms_total,K_per_sample
C,20,7.017543859649122,285,5
CA,26,9.12280701754386,285,5
CB,26,9.12280701754386,285,5
CD,5,1.7543859649122806,285,5
CD1,19,6.666666666666667,285,5
CD2,17,5.964912280701754,285,5
CE,4,1.4035087719298245,285,5
CE1,9,3.1578947368421053,285,5
CE2,8,2.807017543859649,285,5
CE3,8,2.807017543859649,285,5
CG,15,5.263157894736842,285,5
CG1,8,2.807017543859649,285,5
CG2,18,6.315789473684211,285,5
CH2,10,3.508771929824561,285,5
CZ,11,3.8596491228070176,285,5
CZ2,6,2.1052631578947367,285,5
CZ3,9,3.1578947368421053,285,5
O,29,10.175438596491228,285,5
OH,0,0.0,285,5
OD1,1,0.3508771929824561,285,5
OD2,0,0.0,285,5
OE1,3,1.0526315789473684,285,5
OE2,1,0.3508771929824561,285,5
OG,3,1.0526315789473684,285,5
OG1,2,0.7017543859649122,285,5
N,15,5.263157894736842,285,5
NE,2,0.7017543859649122,285,5
NE1,1,0.3508771929824561,285,5
NE2,1,0.3508771929824561,285,5
ND1,1,0.3508771929824561,285,5
ND2,1,0.3508771929824561,285,5
NZ,2,0.7017543859649122,285,5
NH1,1,0.3508771929824561,285,5
NH2,1,0.3508771929824561,285,5
SD,2,0.7017543859649122,285,5
SG,0,0.0,285,5
UNKNOWN,0,0.0,285,5
