atom_index,is_real_atom,atom_type_from_onehot,importance
0,1,CE3,5.628945350646973
1,1,CZ2,5.628945350646973
2,1,CZ3,5.587993144989014
3,1,CH2,5.501410961151123
4,1,CB,5.4148268699646
5,1,CG2,5.328243732452393
6,1,CB,5.156672954559326
7,1,CD2,4.867218971252441
8,1,CE1,4.57776403427124
9,1,CE2,4.288309097290039
10,1,CZ,4.085078716278076
11,1,OH,4.031944274902344
12,1,CA,3.978809356689453
13,1,C,3.9256746768951416
14,1,O,3.888528823852539
15,1,CB,3.8868374824523926
16,1,CG,3.885145425796509
17,1,CA,3.8834540843963623
18,1,C,3.868260622024536
19,1,O,3.813981771469116
20,1,CB,3.7597029209136963
21,1,CG,3.7054238319396973
22,1,CD1,3.6503846645355225
23,1,CD2,3.5923538208007812
24,1,NE1,3.534322500228882
25,1,CE2,3.4762918949127197
26,1,CE3,3.434227228164673
27,1,CZ2,3.483607053756714
28,1,CZ3,3.532986879348755
29,1,CH2,3.582366943359375
30,1,CD1,3.651644229888916
31,1,CE1,3.911365270614624
32,1,CE2,4.171086311340332
33,1,CZ,4.430807590484619
34,1,CD1,4.680019378662109
35,1,CD2,4.680501461029053
36,1,CE1,4.68098258972168
37,1,CE2,4.681464672088623
38,1,CZ,4.68194580078125
39,1,O,4.698566436767578
40,1,CA,4.715407848358154
41,1,C,4.732248783111572
42,1,O,4.74908971786499
43,1,CB,4.569235324859619
44,1,CG1,4.375128746032715
45,1,N,4.181021213531494
46,1,CA,3.9869136810302734
47,1,C,3.886168956756592
48,1,O,3.798352003097534
49,1,N,3.7105348110198975
50,1,CA,3.6227173805236816
51,1,CB,3.6462156772613525
52,1,CG,3.693436861038208
53,1,CD1,3.7406582832336426
54,1,CD2,3.787879467010498
55,1,CE1,3.8842344284057617
56,1,CE2,3.9952430725097656
57,1,CZ,4.106251239776611
