residue,mean_percent,std_percent,exp1_percent,exp2_percent,exp3_percent,exp4_percent,exp5_percent
ALA,3.090909090909091,0.887498678611423,2.0779220779220777,4.025974025974026,2.727272727272727,2.5974025974025974,4.025974025974026
ARG,6.103896103896104,2.299471585665685,10.0,5.194805194805195,4.025974025974026,6.103896103896104,5.194805194805195
ASN,2.3636363636363638,1.5513909775603067,0.6493506493506493,2.207792207792208,4.805194805194805,2.5974025974025974,1.5584415584415585
ASP,0.5974025974025975,0.4365645795836782,0.38961038961038963,0.0,0.7792207792207793,1.1688311688311688,0.6493506493506493
CYS,2.935064935064935,0.9569939442566515,4.025974025974026,2.3376623376623376,2.4675324675324677,3.896103896103896,1.948051948051948
GLN,2.2857142857142856,0.33865986520533237,2.207792207792208,2.727272727272727,1.8181818181818181,2.4675324675324677,2.207792207792208
GLU,4.753246753246753,0.9613898973154156,3.2467532467532463,4.675324675324675,5.454545454545454,5.714285714285714,4.675324675324675
GLY,1.87012987012987,0.8595008887155479,2.727272727272727,0.6493506493506493,1.948051948051948,1.4285714285714286,2.5974025974025974
HIS,1.0389610389610389,0.5585925498079628,1.5584415584415585,1.0389610389610389,1.0389610389610389,0.12987012987012986,1.4285714285714286
ILE,11.870129870129869,2.1509097025422683,11.298701298701298,10.649350649350648,15.324675324675324,12.337662337662337,9.740259740259742
LEU,19.272727272727273,0.9392044016501067,17.92207792207792,18.961038961038962,19.22077922077922,19.870129870129873,20.38961038961039
LYS,2.6493506493506493,0.5555649256157775,2.4675324675324677,3.6363636363636362,2.3376623376623376,2.3376623376623376,2.4675324675324677
MET,5.818181818181818,3.0407365220827582,11.03896103896104,5.324675324675324,4.545454545454546,5.0649350649350655,3.116883116883117
PHE,8.987012987012985,1.5676137015071594,7.142857142857142,8.96103896103896,7.792207792207792,10.129870129870131,10.909090909090908
PRO,3.220779220779221,0.9383060710747243,3.6363636363636362,4.025974025974026,2.987012987012987,3.766233766233766,1.6883116883116882
SER,2.805194805194805,0.6660198132445757,3.6363636363636362,2.0779220779220777,3.2467532467532463,2.207792207792208,2.857142857142857
THR,4.311688311688312,1.2803903941679209,2.5974025974025974,5.714285714285714,4.935064935064935,4.935064935064935,3.3766233766233764
TRP,2.311688311688312,0.7017795369405867,1.948051948051948,2.207792207792208,1.6883116883116882,2.207792207792208,3.506493506493506
TYR,7.0649350649350655,1.554649065106018,6.493506493506493,6.233766233766234,7.012987012987012,5.844155844155844,9.740259740259742
VAL,6.649350649350649,1.9117835944633923,4.935064935064935,9.35064935064935,5.844155844155844,5.194805194805195,7.922077922077922
