atom_type,mean_percent,std_percent,exp1_percent,exp2_percent,exp3_percent,exp4_percent,exp5_percent
C,7.298701298701299,0.9292750036362764,5.974025974025974,7.142857142857142,8.311688311688311,8.051948051948052,7.012987012987012
CA,8.363636363636363,0.874094476387732,8.96103896103896,7.662337662337662,9.35064935064935,8.571428571428571,7.2727272727272725
CB,13.610389610389609,0.4893881475692669,14.025974025974024,13.896103896103895,13.376623376623375,13.896103896103895,12.857142857142856
CD,2.9090909090909087,0.7148757893258639,4.1558441558441555,2.727272727272727,2.727272727272727,2.5974025974025974,2.3376623376623376
CD1,7.1688311688311686,1.3446419849916664,6.493506493506493,6.623376623376623,6.103896103896104,7.142857142857142,9.480519480519481
CD2,6.909090909090909,1.095845356349558,6.233766233766234,6.753246753246753,6.233766233766234,6.493506493506493,8.831168831168831
CE,1.8701298701298703,0.5851366403152629,2.4675324675324677,2.4675324675324677,1.8181818181818181,1.2987012987012987,1.2987012987012987
CE1,1.948051948051948,0.8058229640253802,1.4285714285714286,1.5584415584415585,1.6883116883116882,1.6883116883116882,3.3766233766233764
CE2,3.142857142857143,0.5307225127714947,2.3376623376623376,3.3766233766233764,2.987012987012987,3.2467532467532463,3.766233766233766
CE3,0.20779220779220778,0.11615937545453454,0.12987012987012986,0.12987012987012986,0.2597402597402597,0.38961038961038963,0.12987012987012986
CG,10.545454545454547,0.9109443073636453,10.909090909090908,10.129870129870131,9.61038961038961,11.948051948051948,10.129870129870131
CG1,3.9740259740259747,0.4646375018181381,3.896103896103896,3.506493506493506,4.675324675324675,3.6363636363636362,4.1558441558441555
CG2,5.6103896103896105,1.1299447654107118,4.415584415584416,6.753246753246753,5.0649350649350655,6.883116883116883,4.935064935064935
CH2,0.20779220779220778,0.1480747305323556,0.38961038961038963,0.2597402597402597,0.2597402597402597,0.0,0.12987012987012986
CZ,3.090909090909091,0.39391560748319737,3.6363636363636362,3.3766233766233764,2.727272727272727,2.857142857142857,2.857142857142857
CZ2,0.2597402597402597,0.18366409900949285,0.0,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.5194805194805194
CZ3,0.2597402597402597,0.12987012987012989,0.12987012987012986,0.38961038961038963,0.12987012987012986,0.2597402597402597,0.38961038961038963
O,9.532467532467532,0.9118695938463354,8.701298701298702,9.87012987012987,10.779220779220779,9.740259740259742,8.571428571428571
OH,0.8571428571428571,0.21731429260625337,0.6493506493506493,0.9090909090909091,1.1688311688311688,0.6493506493506493,0.9090909090909091
OD1,0.41558441558441556,0.29614946106471113,0.12987012987012986,0.38961038961038963,0.9090909090909091,0.2597402597402597,0.38961038961038963
OD2,0.051948051948051945,0.0711327996759956,0.0,0.0,0.12987012987012986,0.0,0.12987012987012986
OE1,0.5194805194805194,0.2903984386363363,0.9090909090909091,0.6493506493506493,0.5194805194805194,0.12987012987012986,0.38961038961038963
OE2,0.33766233766233766,0.14807473053235556,0.5194805194805194,0.2597402597402597,0.38961038961038963,0.12987012987012986,0.38961038961038963
OG,0.7532467532467533,0.23231875090906903,0.9090909090909091,0.5194805194805194,0.7792207792207793,0.5194805194805194,1.0389610389610389
OG1,0.6753246753246753,0.31006068535878756,0.2597402597402597,1.0389610389610389,0.5194805194805194,0.9090909090909091,0.6493506493506493
N,4.337662337662337,0.7089529383873342,5.194805194805195,3.506493506493506,4.935064935064935,4.1558441558441555,3.896103896103896
NE,0.7792207792207793,0.4682534123979207,1.4285714285714286,0.7792207792207793,0.6493506493506493,0.12987012987012986,0.9090909090909091
NE1,0.18181818181818182,0.07113279967599559,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.2597402597402597,0.2597402597402597
NE2,0.4415584415584416,0.2989834917719828,0.2597402597402597,0.9090909090909091,0.5194805194805194,0.12987012987012986,0.38961038961038963
ND1,0.15584415584415584,0.1422655993519912,0.38961038961038963,0.12987012987012986,0.12987012987012986,0.0,0.12987012987012986
ND2,0.4415584415584416,0.3508897684702934,0.12987012987012986,0.7792207792207793,0.6493506493506493,0.6493506493506493,0.0
NZ,0.2857142857142857,0.16932993260266618,0.2597402597402597,0.12987012987012986,0.38961038961038963,0.5194805194805194,0.12987012987012986
NH1,0.36363636363636365,0.2961494610647112,0.7792207792207793,0.5194805194805194,0.0,0.2597402597402597,0.2597402597402597
NH2,0.4675324675324675,0.1742390631818018,0.6493506493506493,0.38961038961038963,0.2597402597402597,0.38961038961038963,0.6493506493506493
SD,1.3506493506493507,0.5162235562169297,2.207792207792208,1.4285714285714286,1.1688311688311688,1.0389610389610389,0.9090909090909091
SG,0.6753246753246753,0.23231875090906903,0.9090909090909091,0.6493506493506493,0.38961038961038963,0.9090909090909091,0.5194805194805194
UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
