atom_type,importance_sum
C,13.709985733032227
CA,13.709985733032227
CB,14.356115341186523
CD,15.809887886047363
CD1,17.26365852355957
CD2,18.717500686645508
CE,19.439800262451172
CE1,18.699298858642578
CE2,17.958770751953125
CE3,17.21825408935547
CG,16.693506240844727
CG1,16.924142837524414
CG2,17.154781341552734
CH2,17.385419845581055
CZ,17.696271896362305
CZ2,18.648805618286133
CZ3,19.601316452026367
O,20.553821563720703
OH,21.506338119506836
OD1,21.895219802856445
OD2,22.284103393554688
OE1,22.67298126220703
OE2,23.06186866760254
OG,22.23035430908203
OG1,21.246301651000977
N,20.262243270874023
NE,19.278182983398438
NE1,19.15869903564453
NE2,19.28614616394043
ND1,19.413734436035156
ND2,19.54118537902832
NZ,18.864397048950195
NH1,17.785303115844727
NH2,16.706279754638672
SD,15.62723159790039
SG,15.147648811340332
UNKNOWN,15.147648811340332
