atom_index,is_real_atom,atom_type_from_onehot,importance
0,1,CG1,8.075857162475586
1,1,CG2,8.075857162475586
2,1,CD1,7.919284820556641
3,1,CB,7.588245868682861
4,1,OG,7.257205963134766
5,1,O,6.926167964935303
6,1,CD1,6.579813480377197
7,1,CE1,6.21221399307251
8,1,CE2,5.844614028930664
9,1,CZ,5.477015018463135
10,1,CA,5.211233139038086
11,1,O,5.122689247131348
12,1,CB,5.034143447875977
13,1,CG,4.945599555969238
14,1,CD1,4.9175519943237305
15,1,CE1,5.023651123046875
16,1,CG,5.1297502517700195
17,1,CD1,5.235849380493164
18,1,CD2,5.330402374267578
19,1,N,5.391535758972168
20,1,CA,5.452668190002441
21,1,CB,5.513801097869873
22,1,OG1,5.520912170410156
23,1,CG2,5.315536975860596
24,1,CG,5.110161781311035
25,1,CD1,4.904787063598633
26,1,CD2,4.776773929595947
27,1,NE1,5.091833591461182
28,1,CE2,5.406894207000732
29,1,CE3,5.721953868865967
30,1,CZ2,5.984835624694824
31,1,CZ3,5.748304843902588
32,1,CH2,5.511773109436035
33,1,NH2,5.275242328643799
34,1,O,5.058056354522705
35,1,N,5.298698425292969
36,1,CA,5.539339065551758
37,1,C,5.7799811363220215
38,1,O,6.020622730255127
39,1,CB,5.873047828674316
40,1,CG1,5.720157623291016
41,1,CG2,5.567264080047607
42,1,CB,5.414372444152832
43,1,OG,5.395865440368652
44,1,N,5.387096881866455
45,1,CA,5.378329277038574
46,1,CB,5.369560241699219
47,1,OG1,5.466104984283447
48,1,CG2,5.57723331451416
49,1,CB,5.68835973739624
50,1,CG1,5.799487590789795
51,1,CG2,5.69911527633667
52,1,CD1,5.553671836853027
53,1,CE2,5.408226490020752
54,1,CZ,5.262781620025635
55,1,OH,5.2172017097473145
56,1,CG,5.201406955718994
57,1,CD2,5.185610294342041
58,1,CE2,5.1698150634765625
59,1,CZ,5.190642356872559
60,1,CB,5.225980758666992
61,1,CG1,5.261318206787109
62,1,CG2,5.296657085418701
63,1,CD1,5.286125659942627
64,1,CA,5.252191543579102
65,1,C,5.218257904052734
66,1,O,5.184324264526367
67,1,CB,5.276257514953613
68,1,OG,5.449306011199951
69,1,N,5.622352123260498
70,1,CA,5.7953996658325195
71,1,CB,5.827273368835449
72,1,CG,5.745518207550049
73,1,CD,5.663763999938965
74,1,OE1,5.582009315490723
75,1,NE2,5.544975280761719
76,1,CA,5.552661895751953
77,1,C,5.5603485107421875
78,1,O,5.568034648895264
79,1,CB,5.505702972412109
80,1,N,5.356378078460693
81,1,CA,5.207052230834961
82,1,C,5.0577263832092285
