atom_type,mean_importance
C,2.899935245513916
CA,2.899935245513916
CB,3.3595101833343506
CD,4.393553733825684
CD1,5.427596569061279
CD2,6.461639881134033
CE,7.165955066680908
CE1,7.210813522338867
CE2,7.25567102432251
CE3,7.300529956817627
CG,7.479300498962402
CG1,8.1267671585083
CG2,8.774235725402832
CH2,9.421704292297363
CZ,10.064682960510254
CZ2,10.671772003173828
CZ3,11.278860092163086
O,11.88594913482666
OH,12.493035316467285
OD1,11.180829048156738
OD2,9.868620872497559
OE1,8.556412696838379
OE2,7.24420166015625
OG,7.120181560516357
OG1,7.144684791564941
N,7.169188499450684
NE,7.193691730499268
NE1,7.248607158660889
NE2,7.31221342086792
ND1,7.375816822052002
ND2,7.439425468444824
NZ,7.544600963592529
NH1,7.670566558837891
NH2,7.796530723571777
SD,7.9224934577941895
SG,7.978479385375977
UNKNOWN,7.978479385375977
