residue,count_in_topK,percent_of_topK,topk_atoms_total,K_per_sample
ALA,31,4.025974025974026,770,5
ARG,40,5.194805194805195,770,5
ASN,12,1.5584415584415585,770,5
ASP,5,0.6493506493506493,770,5
CYS,15,1.948051948051948,770,5
GLN,17,2.207792207792208,770,5
GLU,36,4.675324675324675,770,5
GLY,20,2.5974025974025974,770,5
HIS,11,1.4285714285714286,770,5
ILE,75,9.740259740259742,770,5
LEU,157,20.38961038961039,770,5
LYS,19,2.4675324675324677,770,5
MET,24,3.116883116883117,770,5
PHE,84,10.909090909090908,770,5
PRO,13,1.6883116883116882,770,5
SER,22,2.857142857142857,770,5
THR,26,3.3766233766233764,770,5
TRP,27,3.506493506493506,770,5
TYR,75,9.740259740259742,770,5
VAL,61,7.922077922077922,770,5
