atom_type,importance_sum
C,3.2146639823913574
CA,3.2146639823913574
CB,3.820239543914795
CD,5.182765483856201
CD1,6.54531192779541
CD2,7.907859802246094
CE,8.583240509033203
CE1,7.884427070617676
CE2,7.185567378997803
CE3,6.486753940582275
CG,5.960073471069336
CG1,6.036127090454102
CG2,6.112180709838867
CH2,6.188233375549316
CZ,6.457336902618408
CZ2,8.27087116241455
CZ3,10.084362983703613
O,11.897855758666992
OH,13.711343765258789
OD1,13.322653770446777
OD2,12.933960914611816
OE1,12.545273780822754
OE2,12.156579971313477
OG,11.689155578613281
OG1,11.211881637573242
N,10.734607696533203
NE,10.25733757019043
NE1,9.232000350952148
NE2,8.050047874450684
ND1,6.868128776550293
ND2,5.686169624328613
NZ,6.202054977416992
NH1,7.566859722137451
NH2,8.931620597839355
SD,10.296424865722656
SG,10.903019905090332
UNKNOWN,10.903019905090332
