filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/4HQJ-filtered_graphs.npy,0.9144937324523926,29
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/4RET-filtered_graphs.npy,0.42322691082954406,55
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/5OQT-filtered_graphs.npy,0.651424999833107,51
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/5SY1-filtered_graphs.npy,0.9699506974220276,34
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/5WB2-filtered_graphs.npy,0.9632503139972687,38
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6AWN-filtered_graphs.npy,0.9253187417984009,22
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6AWO-filtered_graphs.npy,0.824944748878479,21
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6AWQ-filtered_graphs.npy,0.8249366289377212,21
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6JXK-filtered_graphs.npy,0.7838110357522965,45
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6L47-filtered_graphs.npy,0.32217344373464585,95
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6NBH-filtered_graphs.npy,0.8446079151332379,23
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6QEX-filtered_graphs.npy,0.9618206155300141,25
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6V35-filtered_graphs.npy,0.9377130997180939,36
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6VUM-filtered_graphs.npy,0.7866130828857422,19
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/6W5V-filtered_graphs.npy,0.7781777226924896,65
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7A65-filtered_graphs.npy,0.8849538362026215,30
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7A6C-filtered_graphs.npy,0.9712392055988311,22
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7A6E-filtered_graphs.npy,0.9392205166816712,30
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7A6F-filtered_graphs.npy,0.8805384004116058,24
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7CA3-filtered_graphs.npy,0.5783673933893442,20
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7CUM-filtered_graphs.npy,0.5690756580233574,30
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7D92-filtered_graphs.npy,0.8691383874416352,36
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7D93-filtered_graphs.npy,0.6161547547578812,58
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7D94-filtered_graphs.npy,0.6972510498762131,55
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7DDF-filtered_graphs.npy,0.646490261554718,59
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7DDI-filtered_graphs.npy,0.5561942064762115,56
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7DDK-filtered_graphs.npy,0.6421537506580353,58
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7KY5-filtered_graphs.npy,0.46639148887281123,5
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7KY8-filtered_graphs.npy,0.16493819668889045,52
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7KYA-filtered_graphs.npy,0.9655783247947692,18
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7N4V-filtered_graphs.npy,0.951279194355011,29
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7NIW-filtered_graphs.npy,0.7907801908254624,31
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7QTV-filtered_graphs.npy,0.12148452118039131,56
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7RM5-filtered_graphs.npy,0.9290318942070007,41
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7RR9-filtered_graphs.npy,0.835824865102768,34
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7SK3-filtered_graphs.npy,0.8885868084430695,54
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7WYS-filtered_graphs.npy,0.6160777437686921,57
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7WYY-filtered_graphs.npy,0.7515423476696015,45
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/7Y46-filtered_graphs.npy,0.4199664217233658,50
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8DPG-filtered_graphs.npy,0.009104907340370118,90
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8JD1-filtered_graphs.npy,0.9682203352451324,34
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8JD5-filtered_graphs.npy,0.9800162625312805,46
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8KDF-filtered_graphs.npy,0.9223670125007629,40
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8KDH-filtered_graphs.npy,0.4462649130821228,55
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SRH-filtered_graphs.npy,0.26581304863095284,77
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SRK-filtered_graphs.npy,0.3917067179083824,60
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SZG-filtered_graphs.npy,0.6176550694555044,24
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SZI-filtered_graphs.npy,0.3472653740178794,24
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8V81-filtered_graphs.npy,0.9167163348197938,25
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9AXF-filtered_graphs.npy,0.9293431311845779,22
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9B36-filtered_graphs.npy,0.7745679610967636,33
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9B37-filtered_graphs.npy,0.7737053096294403,35
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9C3E-filtered_graphs.npy,0.5698601865768432,55
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DMG-filtered_graphs.npy,0.17798491522669793,52
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DMT-filtered_graphs.npy,0.4811610513925552,54
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DXS-filtered_graphs.npy,0.9732611429691315,36
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9II3-filtered_graphs.npy,0.9973423206806182,26
