filename,average_score,score_std,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/2RH1-filtered_graphs.npy,0.9032630318403244,0.10347585798400954,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/3A3Y-filtered_graphs.npy,0.8151723390072584,0.27423949416191357,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/3AM6-filtered_graphs.npy,0.7322624365985394,0.3009526696284844,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/3N9Y-filtered_graphs.npy,0.4633671471476555,0.3651146213437989,71
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/3NYA-filtered_graphs.npy,0.9560706973075866,0.05209716006583011,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4DKL-filtered_graphs.npy,0.8674986466765404,0.18156349287336737,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4HYT-filtered_graphs.npy,0.7500281104445458,0.22723126821314535,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4NC3-filtered_graphs.npy,0.7358839817345142,0.2207475515761232,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4XP6-filtered_graphs.npy,0.89854199051857,0.14665556841021626,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4XPB-filtered_graphs.npy,0.9054967343807221,0.10015196867814127,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/4XPG-filtered_graphs.npy,0.6654330934584141,0.27656182043303096,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5AVQ-filtered_graphs.npy,0.9552787840366364,0.045485070912079865,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5AVS-filtered_graphs.npy,0.9649201607704163,0.03716540155278004,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5AW1-filtered_graphs.npy,0.9555597960948944,0.04522606429321746,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5AW6-filtered_graphs.npy,0.9246068561077118,0.09654659879722384,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5AW7-filtered_graphs.npy,0.9248804020881652,0.09627820339306371,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5D5A-filtered_graphs.npy,0.9288327169418334,0.08301066115568695,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5I75-filtered_graphs.npy,0.8614004915952682,0.18662441351708012,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5IUA-filtered_graphs.npy,0.9383856213092804,0.04451980984387165,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5JQH-filtered_graphs.npy,0.5232290455279872,0.39259944413975545,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5K2A-filtered_graphs.npy,0.8694218695163727,0.09262256478421586,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5K2C-filtered_graphs.npy,0.9566992354393006,0.030582614968298134,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5MZJ-filtered_graphs.npy,0.9473292291164398,0.037095603987817215,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5OM1-filtered_graphs.npy,0.9584887480735779,0.03360075413514797,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5OM4-filtered_graphs.npy,0.9591943871974945,0.029489322976953954,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/5ZM5-filtered_graphs.npy,0.8944756907224655,0.17023916921097768,74
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6DRY-filtered_graphs.npy,0.8924327391386032,0.1360696766813215,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6DS0-filtered_graphs.npy,0.8569462072849273,0.16446960939998145,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6JXJ-filtered_graphs.npy,0.6675200267136097,0.2392932245967461,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6JZH-filtered_graphs.npy,0.8678616511821747,0.09946553981266507,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6M47-filtered_graphs.npy,0.8150096121430397,0.22243095908474625,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6O1V-filtered_graphs.npy,0.8419719526171684,0.24108418649447808,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6OS1-filtered_graphs.npy,0.859564905166626,0.20570798553498454,19
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6PB0-filtered_graphs.npy,0.6575418401509523,0.3869474445031876,21
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6PEQ-filtered_graphs.npy,0.568083088696003,0.2845010694355052,62
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6PRZ-filtered_graphs.npy,0.9562359774112701,0.055965719997449065,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6RZ7-filtered_graphs.npy,0.7855855715274811,0.21846005243712546,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6UD8-filtered_graphs.npy,0.7231108012795449,0.21401019789303227,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6UY0-filtered_graphs.npy,0.832749589830637,0.2723773976876324,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6WGT-filtered_graphs.npy,0.7932062524557114,0.2340061356174726,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6WM2-filtered_graphs.npy,0.8183472454547882,0.2710446018018199,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/6ZDV-filtered_graphs.npy,0.955047813653946,0.03106885373375864,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7A69-filtered_graphs.npy,0.9465847003459931,0.07502448271505052,21
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7BU7-filtered_graphs.npy,0.8665867772698402,0.23712547672086334,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7CFM-filtered_graphs.npy,0.8631480067968369,0.23110756250004577,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7CZ5-filtered_graphs.npy,0.8166852147877216,0.2564737386278799,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7D76-filtered_graphs.npy,0.8228472810983658,0.2899765150806406,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7DUQ-filtered_graphs.npy,0.5786965256929397,0.26997091520363703,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7E32-filtered_graphs.npy,0.8593334865570068,0.18882899973187667,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7EKI-filtered_graphs.npy,0.836878527700901,0.21169390270319577,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7F6H-filtered_graphs.npy,0.9609883964061737,0.08102652263873855,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7FJE-filtered_graphs.npy,0.22443483831826597,0.21845429418004284,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7LGU-filtered_graphs.npy,0.6216439620032906,0.2986513234415248,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7LKP-filtered_graphs.npy,0.6419301891344662,0.4269008099477324,9
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7M5Y-filtered_graphs.npy,0.7052114042267204,0.2973500042225808,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7MFI-filtered_graphs.npy,0.4021032109297812,0.32735242410091175,73
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7N4X-filtered_graphs.npy,0.5641308571398258,0.26228580982386446,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7OCA-filtered_graphs.npy,0.31748187040910125,0.30241052731032997,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7OJH-filtered_graphs.npy,0.9193603307008743,0.16022551962444911,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7P00-filtered_graphs.npy,0.8036241325736045,0.2568987089055773,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7PX4-filtered_graphs.npy,0.9283242678642273,0.048273819713053376,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7PYR-filtered_graphs.npy,0.8822365319728851,0.1354654507471881,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7R8A-filtered_graphs.npy,0.6501038210745901,0.3311191403348539,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7R8D-filtered_graphs.npy,0.9420274591445923,0.11601943688654558,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7SMR-filtered_graphs.npy,0.8925453725457192,0.17123400265273286,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7TBW-filtered_graphs.npy,0.7266291845589876,0.31684659753511846,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7TYA-filtered_graphs.npy,0.8088168060779571,0.14158559647310057,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7URA-filtered_graphs.npy,0.7486117136478424,0.30968699127435845,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7V07-filtered_graphs.npy,0.9143213564157486,0.13422179343558452,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VDL-filtered_graphs.npy,0.9263765037059783,0.10106775931063348,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VFX-filtered_graphs.npy,0.9282279944419861,0.1379278135228278,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VOD-filtered_graphs.npy,0.9172243255376816,0.1854965802568541,14
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VUZ-filtered_graphs.npy,0.8211691045761108,0.22111270941781458,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WC6-filtered_graphs.npy,0.8752980542182922,0.19349933393379756,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WU4-filtered_graphs.npy,0.6924583729170263,0.29750796723107287,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WZ0-filtered_graphs.npy,0.9319807064533233,0.07577465759192305,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7X2C-filtered_graphs.npy,0.8568500600755214,0.2128897583001268,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XEM-filtered_graphs.npy,0.831350314617157,0.19942178171521713,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XER-filtered_graphs.npy,0.7473452553153038,0.2361161737479675,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XEU-filtered_graphs.npy,0.7795397260785103,0.24274870749341654,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XT9-filtered_graphs.npy,0.5418465960025788,0.265024503270394,62
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XVF-filtered_graphs.npy,0.1827877555321902,0.223745564697721,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7Y27-filtered_graphs.npy,0.8448040284216404,0.2760222386193716,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7Y5T-filtered_graphs.npy,0.7831908006966114,0.2921679042097617,27
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7YFD-filtered_graphs.npy,0.8558186292648315,0.20606677813746466,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8BI0-filtered_graphs.npy,0.8724200451374053,0.17739776472913898,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8CRQ-filtered_graphs.npy,0.6780526789277792,0.2552827116642209,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8CU6-filtered_graphs.npy,0.9186201548576355,0.06161822558906168,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8EFO-filtered_graphs.npy,0.9024353367090225,0.13921587703910537,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8EIO-filtered_graphs.npy,0.8974993699789047,0.15693958137494157,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8F7S-filtered_graphs.npy,0.7627109140343964,0.369343691425838,10
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8FHS-filtered_graphs.npy,0.7185222373902798,0.21693485047326574,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8GI9-filtered_graphs.npy,0.7994397574663162,0.2118054291741958,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8GNE-filtered_graphs.npy,0.9478795564174652,0.0443425063697578,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8HNM-filtered_graphs.npy,0.915867320895195,0.167982421384699,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8I2G-filtered_graphs.npy,0.0341020158585161,0.053221104418976206,74
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8IJX-filtered_graphs.npy,0.5044557324447669,0.2972587707088108,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8IZB-filtered_graphs.npy,0.86187730550766,0.24509940652954976,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JCY-filtered_graphs.npy,0.6831500999629497,0.3083277440236246,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JD3-filtered_graphs.npy,0.5928136682324111,0.28096511325575624,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JEW-filtered_graphs.npy,0.29191948622465136,0.20323773454952285,63
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JL1-filtered_graphs.npy,0.6370095281675457,0.3553955620135593,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8K9R-filtered_graphs.npy,0.6910590459406376,0.28525143470734643,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCS-filtered_graphs.npy,0.7390514051914215,0.21606956493538423,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCT-filtered_graphs.npy,0.8858182686567306,0.13539025793098194,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCU-filtered_graphs.npy,0.8858167082071304,0.13538858142873458,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KH4-filtered_graphs.npy,0.8040672045946121,0.2269616095965397,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PM6-filtered_graphs.npy,0.7499351297318936,0.2930123487534994,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PMJ-filtered_graphs.npy,0.7475789906084538,0.2746199038368791,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PY4-filtered_graphs.npy,0.8544229811429978,0.15513587970190557,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8QJF-filtered_graphs.npy,0.8405370852351188,0.19987264990081463,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RQQ-filtered_graphs.npy,0.650880374610424,0.24402734504294393,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RW4-filtered_graphs.npy,0.9317128539085389,0.05105796320273992,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RW7-filtered_graphs.npy,0.9424552369117737,0.04063258632433297,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RWD-filtered_graphs.npy,0.9226195275783539,0.05650485814967641,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SI3-filtered_graphs.npy,0.47896973848342894,0.23888956969344183,70
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRA-filtered_graphs.npy,0.9321075534820557,0.06316776552395115,72
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRC-filtered_graphs.npy,0.9166361308097839,0.06544854127124788,75
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRF-filtered_graphs.npy,0.9306411027908326,0.05854458490699269,80
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZA-filtered_graphs.npy,0.7071659744530916,0.3365871194507976,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZB-filtered_graphs.npy,0.9387511593103409,0.11078937004772856,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZH-filtered_graphs.npy,0.6587941654678434,0.3318482645378015,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8T3V-filtered_graphs.npy,0.8436328986287117,0.2541221060444602,17
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8TW4-filtered_graphs.npy,0.5572538351453841,0.32965810943435975,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8U4N-filtered_graphs.npy,0.9463658702373504,0.06502987046797243,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UGY-filtered_graphs.npy,0.6395611880719662,0.43972888707823554,12
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UUK-filtered_graphs.npy,0.8879135835170746,0.10782012439993868,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UVE-filtered_graphs.npy,0.7499149755761028,0.29111084276978294,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WE7-filtered_graphs.npy,0.7384450821578503,0.30158796248313785,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WOQ-filtered_graphs.npy,0.8126845994591713,0.2901185674328742,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WOT-filtered_graphs.npy,0.620880514755845,0.28122838118597565,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WRB-filtered_graphs.npy,0.872481010556221,0.21471149321763686,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8X91-filtered_graphs.npy,0.8648613533377647,0.2223830594821975,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8X94-filtered_graphs.npy,0.7052214881777763,0.2792758198171982,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XC1-filtered_graphs.npy,0.781639434620738,0.2690593660887552,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XOR-filtered_graphs.npy,0.7476696628332138,0.2547763529854829,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XOS-filtered_graphs.npy,0.9337906256318093,0.12706763798907073,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XQJ-filtered_graphs.npy,0.779781613945961,0.19282923289015122,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XQL-filtered_graphs.npy,0.7667358831316232,0.25901601435900223,88
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8Y56-filtered_graphs.npy,0.22903901254292577,0.23952424434380365,66
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8YN2-filtered_graphs.npy,0.6465816660970449,0.3004270665490503,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8YNA-filtered_graphs.npy,0.8993543741106987,0.19775453422834574,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8ZYJ-filtered_graphs.npy,0.77990129083395,0.2549555600606818,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9BR2-filtered_graphs.npy,0.7811214746162295,0.26388580303756737,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9BUR-filtered_graphs.npy,0.666865617185831,0.3465134001298692,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9CDC-filtered_graphs.npy,0.7873965290188789,0.18368920439128464,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9CDD-filtered_graphs.npy,0.7947349542379379,0.18434488144101224,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9D18-filtered_graphs.npy,0.6340131105482578,0.31688735367324145,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9D19-filtered_graphs.npy,0.6340131105482578,0.31688735367324145,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9DO0-filtered_graphs.npy,0.7109513235092163,0.21212478605511179,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9DVJ-filtered_graphs.npy,0.7490055915713311,0.23240354363022858,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9EAI-filtered_graphs.npy,0.8576259326934814,0.1947537123262633,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9EO4-filtered_graphs.npy,0.7551442059874535,0.2233237723847619,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9J98-filtered_graphs.npy,0.8935917466878891,0.17618136085378738,46
