filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
anton-piezo-graph-5A/unlabeled/box10_mode1-filtered_combined_matrix.npy,0.0043691904307343,0.0029137832105411,96,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode2-filtered_combined_matrix.npy,0.011747952166479,0.0106679750874404,93,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode3-filtered_combined_matrix.npy,0.4133035188913345,0.1858681235273303,82,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode4-filtered_combined_matrix.npy,0.187079194560647,0.1396159227162001,86,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode5-filtered_combined_matrix.npy,0.2131004157662391,0.1449616936466814,89,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode6-filtered_combined_matrix.npy,0.0120724238757975,0.0112580953901452,95,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode7-filtered_combined_matrix.npy,0.0003232138572457,0.0003330444643285,114,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode8-filtered_combined_matrix.npy,0.295553789511323,0.1686584454184195,97,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box10_mode9-filtered_combined_matrix.npy,0.0104589923238381,0.008687407946081,96,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode1-filtered_combined_matrix.npy,0.0664602153119631,0.0859337781365614,91,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode2-filtered_combined_matrix.npy,0.0040359072107821,0.0024057819354202,95,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode3-filtered_combined_matrix.npy,0.0074740747408941,0.0063348170460749,89,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode4-filtered_combined_matrix.npy,0.0207952806726098,0.0184626401148695,66,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode5-filtered_combined_matrix.npy,0.010355788716115,0.0047994944143781,87,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode6-filtered_combined_matrix.npy,0.0348293702490627,0.0294795006492109,62,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode7-filtered_combined_matrix.npy,0.0464827028103172,0.0294054395794748,78,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode8-filtered_combined_matrix.npy,0.0319750963384285,0.0284946847514188,77,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box11_mode9-filtered_combined_matrix.npy,0.0477912708185613,0.0590527269846177,91,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode1-filtered_combined_matrix.npy,0.0002332173691684,0.0002141399586385,104,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode2-filtered_combined_matrix.npy,0.0023639755282783,0.0018128533503608,72,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode3-filtered_combined_matrix.npy,0.0020636149920755,0.0010594062486235,74,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode4-filtered_combined_matrix.npy,0.0005505170332617,0.0003671368348632,89,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode5-filtered_combined_matrix.npy,0.0001494389678555,0.0001203275653765,105,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode6-filtered_combined_matrix.npy,0.000114379136321,0.0001095918706285,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode7-filtered_combined_matrix.npy,0.0003188948510796,0.0002205493586831,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode8-filtered_combined_matrix.npy,0.0049278119357768,0.0040660523561024,71,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box12_mode9-filtered_combined_matrix.npy,0.0057456542528234,0.0031837810955813,78,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode1-filtered_combined_matrix.npy,0.0005620267624908,0.0004765493988054,112,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode2-filtered_combined_matrix.npy,0.0297363478224724,0.0233618670250314,91,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode3-filtered_combined_matrix.npy,0.0017683913506334,0.0013289843936853,97,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode4-filtered_combined_matrix.npy,0.0005439850629772,0.0003514115508019,101,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode5-filtered_combined_matrix.npy,0.0048443008458707,0.0042829691778543,99,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode6-filtered_combined_matrix.npy,0.1120745357125997,0.0651665664124434,91,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode7-filtered_combined_matrix.npy,0.0001380383951254,0.0001195413667994,111,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode8-filtered_combined_matrix.npy,0.0009402730487636,0.0008109300789313,108,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box13_mode9-filtered_combined_matrix.npy,0.0630479320511221,0.0525844719135425,94,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode1-filtered_combined_matrix.npy,0.0130774327786639,0.0163317210988119,93,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode2-filtered_combined_matrix.npy,0.0156245362665504,0.0163298390926144,77,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode3-filtered_combined_matrix.npy,0.0085390697768889,0.0078082396392424,91,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode4-filtered_combined_matrix.npy,0.0387227634619921,0.0258029461960366,80,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode5-filtered_combined_matrix.npy,0.0306435478152707,0.0395696573229518,76,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode6-filtered_combined_matrix.npy,0.0213041699538007,0.0175596102960109,81,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode7-filtered_combined_matrix.npy,0.0008616165019338,0.0005278732448539,96,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode8-filtered_combined_matrix.npy,0.029052799437195,0.0287329315322091,76,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box14_mode9-filtered_combined_matrix.npy,0.0137488833558745,0.0083993792963653,92,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode1-filtered_combined_matrix.npy,0.004086098553962,0.0063306609822298,119,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode2-filtered_combined_matrix.npy,0.014268350964412,0.0102217032740432,118,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode3-filtered_combined_matrix.npy,0.0028693037325865,0.0034201570207955,128,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode4-filtered_combined_matrix.npy,0.0014232468884438,0.0010014864528768,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode5-filtered_combined_matrix.npy,0.0006526971247512,0.0004991874753863,123,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode6-filtered_combined_matrix.npy,0.035618012137711,0.0290974522934394,97,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode7-filtered_combined_matrix.npy,0.0001107704538299,7.548429655901545e-05,102,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode8-filtered_combined_matrix.npy,0.0200354644237086,0.0147985041702511,93,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box1_mode9-filtered_combined_matrix.npy,0.0328069253824651,0.0346287972755807,109,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode1-filtered_combined_matrix.npy,0.0030110469670034,0.0050086190962248,102,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode2-filtered_combined_matrix.npy,0.0020759811397874,0.0019847530411771,97,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode3-filtered_combined_matrix.npy,0.07583947988227,0.0866904327076238,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode4-filtered_combined_matrix.npy,0.0002604878427155,0.0002007041365489,103,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode5-filtered_combined_matrix.npy,0.0072319630312267,0.007537515811056,94,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode6-filtered_combined_matrix.npy,0.0162988196453079,0.0159369893666803,83,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode7-filtered_combined_matrix.npy,0.0008439520593674,0.001020634203922,101,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode8-filtered_combined_matrix.npy,0.0044669071643147,0.0039060395394338,96,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box2_mode9-filtered_combined_matrix.npy,0.0004659394141344,0.0005211803156342,100,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode1-filtered_combined_matrix.npy,0.0031375501537695,0.001709629747665,80,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode2-filtered_combined_matrix.npy,0.0043181762506719,0.004538090156072,93,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode3-filtered_combined_matrix.npy,0.0010770276578841,0.0012920715759477,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode4-filtered_combined_matrix.npy,0.0005589347311615,0.0005425861476021,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode5-filtered_combined_matrix.npy,0.0021910261927405,0.0015600349110114,83,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode6-filtered_combined_matrix.npy,0.0022546147473622,0.0025956300184561,96,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode7-filtered_combined_matrix.npy,0.0025787918351124,0.0031932148855781,95,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode8-filtered_combined_matrix.npy,0.0042108148452825,0.0032255368152288,88,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box3_mode9-filtered_combined_matrix.npy,0.0224244554061442,0.0273020847339065,80,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode1-filtered_combined_matrix.npy,0.0133583992673084,0.0126623344100155,114,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode2-filtered_combined_matrix.npy,0.0016376369277713,0.0016047986270538,111,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode3-filtered_combined_matrix.npy,0.0043431302777025,0.0048043829070809,104,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode4-filtered_combined_matrix.npy,0.3579773636162281,0.161169487916442,91,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode5-filtered_combined_matrix.npy,0.002545173355611,0.0016922371020428,89,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode6-filtered_combined_matrix.npy,0.2825602189451456,0.1821022908877589,77,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode7-filtered_combined_matrix.npy,0.0200918855238705,0.0178146380344414,86,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode8-filtered_combined_matrix.npy,0.0032440850994316,0.0029861436337913,106,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box4_mode9-filtered_combined_matrix.npy,0.805434730052948,0.1125787988448626,76,PseudoPositive,PseudoPositive,Positive
anton-piezo-graph-5A/unlabeled/box5_mode1-filtered_combined_matrix.npy,0.0111367285414598,0.0078308538234094,89,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode2-filtered_combined_matrix.npy,0.0328059589024633,0.0264203801150151,76,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode3-filtered_combined_matrix.npy,0.0107332509616389,0.0055711498192393,88,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode4-filtered_combined_matrix.npy,0.0259065478295087,0.0212558876697248,86,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode5-filtered_combined_matrix.npy,0.0198316337866708,0.0274332935011303,81,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode6-filtered_combined_matrix.npy,0.0029523946385597,0.0023106436656427,93,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode7-filtered_combined_matrix.npy,0.488871990442276,0.2053117038427711,65,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode8-filtered_combined_matrix.npy,0.0780519706010818,0.0434814692731276,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box5_mode9-filtered_combined_matrix.npy,0.0100655425549484,0.010555914392345,69,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode1-filtered_combined_matrix.npy,0.0025822025176603,0.0033159847655335,95,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode2-filtered_combined_matrix.npy,0.0007525866437936,0.0005186243809061,94,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode3-filtered_combined_matrix.npy,0.003037765105837,0.0017587575680519,90,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode4-filtered_combined_matrix.npy,0.0611113847419619,0.0729304648412137,117,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode5-filtered_combined_matrix.npy,0.0002310291380854,0.0002094018459931,106,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode6-filtered_combined_matrix.npy,0.0049251795886084,0.0040114415109144,93,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode7-filtered_combined_matrix.npy,0.0088356352620758,0.0059609784440233,87,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode8-filtered_combined_matrix.npy,0.2852122320234775,0.1425553591623292,92,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box6_mode9-filtered_combined_matrix.npy,0.7728715401887893,0.1491552067133606,78,PseudoPositive,PseudoPositive,Positive
anton-piezo-graph-5A/unlabeled/box7_mode1-filtered_combined_matrix.npy,0.0023891922575421,0.0016046663079549,94,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode2-filtered_combined_matrix.npy,0.000832945050206,0.000717392601022,98,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode3-filtered_combined_matrix.npy,0.0004492184925766,0.0003932691594215,108,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode4-filtered_combined_matrix.npy,0.0171584058599546,0.0098584677978433,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode5-filtered_combined_matrix.npy,0.0155412069801241,0.0136291333640641,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode6-filtered_combined_matrix.npy,0.0125881907320581,0.011551573047835,93,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode7-filtered_combined_matrix.npy,0.1153072402067482,0.0887522520861385,84,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode8-filtered_combined_matrix.npy,0.0444947466440498,0.0400831010503202,61,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box7_mode9-filtered_combined_matrix.npy,0.0508513274509459,0.0470976893149873,76,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode1-filtered_combined_matrix.npy,0.0008467133936937,0.0005581655254768,90,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode2-filtered_combined_matrix.npy,0.484612663090229,0.1384346659552899,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode3-filtered_combined_matrix.npy,0.0046069815638475,0.0037254777732918,76,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode4-filtered_combined_matrix.npy,0.0016579660310526,0.0010845550580464,74,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode5-filtered_combined_matrix.npy,0.1354802967980504,0.1024551136181803,72,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode6-filtered_combined_matrix.npy,0.0330017770547419,0.02084246793531,64,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode7-filtered_combined_matrix.npy,0.0020376581250457,0.0015433052962758,75,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box8_mode8-filtered_combined_matrix.npy,0.5289387342333793,0.197041449935222,61,PseudoNegative,StrongNegative,Positive
anton-piezo-graph-5A/unlabeled/box8_mode9-filtered_combined_matrix.npy,0.0018784620787482,0.0012067394642722,85,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode1-filtered_combined_matrix.npy,0.0129368665395304,0.0117830346190139,80,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode2-filtered_combined_matrix.npy,0.0097185355983674,0.0068285620781977,80,StrongNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode3-filtered_combined_matrix.npy,0.0186027349205687,0.0163722035605087,80,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode4-filtered_combined_matrix.npy,0.0190847560414113,0.0182658505425492,90,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode5-filtered_combined_matrix.npy,0.0654657418094575,0.0648054137383389,57,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode6-filtered_combined_matrix.npy,0.0191366822551935,0.0179651435533704,93,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode7-filtered_combined_matrix.npy,0.0136332080909051,0.0080051745907807,85,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode8-filtered_combined_matrix.npy,0.0464446709770709,0.0392678914185501,78,PseudoNegative,StrongNegative,Negative
anton-piezo-graph-5A/unlabeled/box9_mode9-filtered_combined_matrix.npy,0.1148183630127459,0.0995335064472853,82,PseudoNegative,StrongNegative,Negative
