canonical_id,cnn_exp1,cnn_exp2,cnn_exp3,cnn_exp4,cnn_exp5,gat_exp1,gat_exp2,gat_exp3,gat_exp4,gat_exp5,gcn_exp1,gcn_exp2,gcn_exp3,gcn_exp4,gcn_exp5,gnn_exp1,gnn_exp2,gnn_exp3,gnn_exp4,gnn_exp5
box1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box1028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box1038,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
box1039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box1040,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
box1307,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
box1308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box1314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box1337,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True
box1352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box1359,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box1372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box1373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
box1374,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box1388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box1399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box1400,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True
box1401,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True
box1402,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
box1416,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True
box1653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box1668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box1674,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box1682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
box1701,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box1703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box1714,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False
box1716,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box1728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box1729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box1730,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True
box1731,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False
box1761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
box1762,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True
box2004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box2013,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box2033,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box2042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box2057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
box2061,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
box2062,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True
box2090,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box2105,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box2119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box2120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box2330,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True
box2346,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
box2349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box2358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box2361,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box2372,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True
box2376,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True
box2405,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True
box2417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box2419,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box2464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
box262,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True
box2689,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False
box2690,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box2703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box2704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box2707,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box2708,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
box2720,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box2721,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False
box2724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box2742,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
box2749,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
box2756,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box2762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box2777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box2778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box2779,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
box2780,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
box279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box2838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3066,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True
box3067,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True
box3070,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box3071,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
box3077,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
box3083,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
box3084,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box3086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box3099,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
box3107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3110,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box3116,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True
box3117,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,True,True
box3122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box3123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box3133,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False
box3138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box3279,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
box3280,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box3294,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True
box3308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box3309,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False
box3335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box3407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box3409,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box3418,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True
box3422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box3433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3446,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3449,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
box3462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box3467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3469,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
box3473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
box3475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box3487,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False
box3493,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box3499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3636,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True
box3637,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box3640,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3651,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
box3652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box3655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3680,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box3738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3740,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
box3772,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True
box3777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3787,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True
box3793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3794,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True
box3807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box3808,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box3830,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
box3832,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True
box3834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3845,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True
box3847,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False
box3848,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False
box3851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box3852,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False
box3853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
box3858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box3859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box3866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box3867,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box3999,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False
box4015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4026,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
box4027,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
box4028,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True
box4029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4041,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
box4054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box4069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4070,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box4084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4099,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box4100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4127,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box4131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4132,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
box4136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
box4142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4145,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box4162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4182,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
box4185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box4189,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True
box4192,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
box4207,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True
box4208,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box4211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box4228,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False
box4345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4360,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box4369,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box4370,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box4375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
box4387,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
box4388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box4398,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True
box4399,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True
box4400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
box4401,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
box4413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box4442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
box4475,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
box4476,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
box4483,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box4487,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
box4491,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True
box4497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4498,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box4505,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box4514,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True
box4517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4530,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
box4545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4550,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
box4551,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box4552,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False
box4560,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box4563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4565,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,True,True,True,True,True
box4566,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True
box4567,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True
box4571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box4573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4581,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box4584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
