canonical_id,cnn_exp1,cnn_exp2,cnn_exp3,cnn_exp4,cnn_exp5,gat_exp1,gat_exp2,gat_exp3,gat_exp4,gat_exp5,gcn_exp1,gcn_exp2,gcn_exp3,gcn_exp4,gcn_exp5,gnn_exp1,gnn_exp2,gnn_exp3,gnn_exp4,gnn_exp5
box4587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box4746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
box4758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4762,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True
box4763,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box4775,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True
box4776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
box4777,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True
box4787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box4806,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
box4807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box4820,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False
box4821,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True
box4823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4833,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False
box4835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box4836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box4853,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
box4856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box4881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box4899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box4926,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box4927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box4942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box4947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box5075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box5090,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box5110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box5132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box5184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box5201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
box5217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box5233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5241,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True
box5246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5255,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
box5258,True,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
box5259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5266,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True
box5268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box5291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box5292,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
box5302,False,False,False,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False
box5303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
box5305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
box5307,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
box5313,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box5316,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
box5317,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False
box5318,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True
box5345,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box5440,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5450,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box5465,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
box5478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box5483,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
box5493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
box5507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box5514,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
box5522,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5538,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box5559,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box5567,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5603,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True
box5604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True
box5611,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box5612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box5626,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box5627,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
box5634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box5648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
box5649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box5674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box5677,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,True,True,True
box5704,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False
box5709,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
box5723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5812,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True
box5840,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5842,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
box5843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box5883,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True
box5887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box5960,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box5963,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True
box5964,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False
box5987,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box5988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box5990,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box6002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True
box6007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6008,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True
box6016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box6017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
box6022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True
box6065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box607,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True
box6173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box6188,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
box619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box6235,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False
box6244,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box6245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6260,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box6275,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,False,False,False,True
box6294,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True
box6302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
box6303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box6331,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
box6335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6347,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box6350,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True
box6361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box6364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box6377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box6396,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box6408,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True
box6414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box6423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6593,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
box6594,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True
box6604,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
box6605,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True
box6619,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
box6620,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False
box663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box6677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box6692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box6693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box6707,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False
box6722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box6724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box6725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
box6739,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False
box6752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box6753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
box6767,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
box6782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box6784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box6787,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True
box6799,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box6802,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True
box681,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
box684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box6939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box6940,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box6954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box6955,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False
box697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box7055,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
box7084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box7117,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box7127,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
box7142,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False
box7148,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
box7159,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box7162,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True
box7414,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
box7460,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box7492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
box7538,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True
box7820,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True
box7821,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
box7822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box7835,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True
box7848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
box7851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
box7855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
box7870,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box7879,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box7883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box7884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box7898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
box8149,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
box8164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
box8165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box8167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
box8179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
box8180,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
box8183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box8199,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
box8241,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True
box8539,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True
box8542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box8543,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box8553,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True
box8555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
box8559,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
box8570,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box8574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box8589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
box8918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box8919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
box8931,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False
box8932,False,True,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True
box8933,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True
box8948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
box950,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
box952,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
box953,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
box962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
box967,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
box977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
box978,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True
box982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
box992,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
box993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
