source,canonical_id,original_id,min_max_label,percentile_label,threshold_label,average_score,number_atoms,score_std
gcn_exp3,box184,piezo-separate-graphs-5A/unlabeled/box184.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.6756309416890144,99,0.2516802446831388
cnn_exp2,box458,box458.,PseudoNegative,StrongNegative,Positive,0.5025028577446937,73,
cnn_exp3,box458,box458.,PseudoNegative,StrongNegative,Positive,0.671403032541275,73,
gat_exp3,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.6788800978660583,73,0.1527757046265251
gat_exp4,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5544152085483074,73,0.1626610453783368
gcn_exp1,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5970740098506212,73,0.2714635117816658
gcn_exp2,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5783699793554843,73,0.3007963597792562
gcn_exp3,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.6685053442418575,73,0.2744997261655313
gcn_exp5,box458,piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5230664632190019,73,0.3223904929248464
cnn_exp1,box514,box514.,PseudoPositive,StrongNegative,Positive,0.9663720083236694,52,
cnn_exp2,box514,box514.,PseudoPositive,PseudoNegative,Positive,0.9491789662837982,52,
cnn_exp3,box514,box514.,PseudoNegative,StrongNegative,Positive,0.9264635598659516,52,
cnn_exp4,box514,box514.,PseudoPositive,StrongNegative,Positive,0.9159989511966704,52,
cnn_exp5,box514,box514.,PseudoPositive,StrongNegative,Positive,0.9354226183891295,52,
gat_exp1,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9116017735004424,52,0.0387357267525991
gat_exp2,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8949571871757507,52,0.0481843745037656
gat_exp3,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8998923134803772,52,0.0431873288685459
gat_exp4,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8471449661254883,52,0.0687296935034767
gat_exp5,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8658979260921478,52,0.0598337463182485
gcn_exp1,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8460260835289956,52,0.1697107695915142
gcn_exp2,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoNegative,Positive,0.8115869280695915,52,0.178230084864132
gcn_exp3,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.863053053021431,52,0.1315906642360285
gcn_exp4,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoNegative,Positive,0.7466027903556823,52,0.1895586706477985
gcn_exp5,box514,piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8454103660583496,52,0.120730070008884
gnn_exp1,box514,piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9648638415336608,52,0.0291858834591071
gnn_exp2,box514,piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9512515676021576,52,0.0330389751855508
gnn_exp3,box514,piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9412185037136078,52,0.0422694993225297
gnn_exp4,box514,piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.928130795955658,52,0.0515752472280889
gnn_exp5,box514,piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9721559572219848,52,0.0226200495952551
gcn_exp2,box549,piezo-separate-graphs-5A/unlabeled/box549.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5362418090924621,102,0.2979229814885722
cnn_exp3,box690,box690.,PseudoNegative,StrongNegative,Positive,0.5201008871197701,90,
cnn_exp4,box690,box690.,PseudoNegative,StrongNegative,Positive,0.5409013329446316,90,
gat_exp1,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,PseudoNegative,Positive,0.7352318263053894,90,0.1039823095572672
gat_exp2,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,PseudoNegative,Positive,0.591741886138916,90,0.1199111627295249
gat_exp3,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,PseudoNegative,Positive,0.7077823382616043,90,0.1116751742170769
gat_exp4,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,PseudoNegative,Positive,0.7036746519804001,90,0.116559433876738
gat_exp5,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.529532567858696,90,0.1355067753528564
gcn_exp1,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.6095290318131447,90,0.3086842749061477
gcn_exp3,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5925020646862685,90,0.3418732075974627
gcn_exp4,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5781478269118816,90,0.3282818962513151
gcn_exp5,box690,piezo-separate-graphs-5A/unlabeled/box690.0-filtered_graphs.npy,PseudoNegative,StrongNegative,Positive,0.5004887875821441,90,0.3148149999503522
gnn_exp1,box690,piezo-graph-5A/unlabeled/box690.0-filtered_combined_matrix.npy,PseudoPositive,PseudoNegative,Positive,0.7231412181258201,90,0.1792957582271912
gnn_exp2,box690,piezo-graph-5A/unlabeled/box690.0-filtered_combined_matrix.npy,PseudoNegative,StrongNegative,Positive,0.6224636447429657,90,0.1841057491137405
gnn_exp4,box690,piezo-graph-5A/unlabeled/box690.0-filtered_combined_matrix.npy,PseudoNegative,StrongNegative,Positive,0.6192025527358055,90,0.210582330209017
